StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,PID,DH1,DH2,DH3,DH4,DH5,PVD1,PVD2,PVD3R,PVD4,PVD5R,PVD6,PVD7,PVD8,PVD9,PVD10,PVD11R,PVD12R,PVD13R,PVD14R,PVD15,DS1,DS2,DS3,DS4,DS5,DS6,DS7,WFD1,WFD2,WFD3,WFD4,WFD5,WFD6,WFD7,WFD8,WFD9,WFD10___rating,WMD1,WMD2,WMD3,WMD4,WMD5,WMD6,WMD7,WMD8,WMD9,WMD10,WFN1,WFN2,WFN3,WFN4,WFN5,WFN6,WFN7,WFN8,WFN9,WFN10,WMN1,WMN2,WMN3,WMN4,WMN5,WMN6,WMN7,WMN8,WMN9,WMN10,A1b___yellow_stuff,A2b_sickface,A3b_Crowded_train,A4b_Yellow_red_towel,A5b_wound,A6b_worms,A7b_mite,O1R,C1,A1,X1,E1,H1,O2,C2,A2R,X2R,E2,H2R,O3,C3R,A3R,X3,E3,H3,O4R,C4R,A4R,X4,E4,H4R,O5,C5R,A5,X5R,E5,H5R,O6R,C6R,A6,X6,E6R,H6,O7,C7,A7,X7,E7R,H7R,O8,C8R,A8,X8R,E8,H8R,O9R,C9,A9,X9R,E9R,H9,O10R,C10R,A10R,X10,E10R,H10R
2019-10-09T15:31:57Z,2019-10-09T15:45:35Z,0,100,817,1,2019-10-09T15:45:35Z,R_2urh19bn7u6rj0c,anonymous,EN,513,4,4,7,4,7,4,4,1,2,5,1,1,3,1,1,1,5,3,5,1,4,3,4,6,5,7,7,1,3,2,2,2,2,1,1,2,2,2,2,1,1,3,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,7,3,1,6,7,7,5,4,4,4,3,4,3,1,5,3,4,5,4,5,5,3,4,4,5,2,4,3,2,4,5,2,2,4,2,5,3,2,4,3,2,5,4,4,5,4,3,3,3,4,2,4,4,3,5,5,5,1,3,4,4,4,4,2,2,4,5
2019-10-09T15:49:42Z,2019-10-09T16:05:55Z,0,100,972,1,2019-10-09T16:05:56Z,R_32QjzQHWMupGfkm,anonymous,EN,514,6,3,3,2,2,5,3,4,5,2,3,3,2,5,2,4,2,3,3,3,6,4,3,4,6,6,5,1,2,2,2,2,2,1,1,2,2,2,2,1,2,3,3,2,3,3,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,3,1,1,1,6,5,2,4,5,7,1,2,4,4,3,2,3,1,5,3,2,4,4,2,4,1,4,2,3,1,4,4,4,4,3,2,4,2,3,2,2,2,4,3,1,2,3,2,4,3,2,2,2,5,2,5,3,5,5,1,5,4,3,4,5,4,4,1,1,3,5
2019-10-09T16:29:26Z,2019-10-09T16:45:58Z,0,100,991,1,2019-10-09T16:45:59Z,R_3j2MAxKnpfBydwY,anonymous,EN,515,3,1,3,1,6,3,1,1,3,2,1,1,1,1,1,2,6,1,4,1,7,3,6,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,3,7,7,7,7,2,5,2,4,2,5,3,5,4,5,5,2,5,5,2,5,3,3,4,5,5,4,4,5,1,5,1,3,4,3,2,5,3,1,5,4,4,5,3,1,4,3,4,5,3,3,5,4,5,5,2,5,5,4,5,5,3,2,5,5
2019-10-11T10:05:05Z,2019-10-11T10:18:24Z,0,100,799,1,2019-10-11T10:18:25Z,R_1d9KvbSWjnb9M1X,anonymous,EN,516,1,5,5,5,7,1,7,1,5,7,2,1,4,1,5,1,7,1,5,1,7,1,1,4,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,3,6,4,3,4,2,5,2,2,2,4,2,5,2,4,1,3,2,4,5,4,2,4,2,4,2,2,2,2,2,4,2,3,4,4,2,2,2,4,3,4,2,4,3,4,2,4,2,4,2,2,4,2,2,4,4,2,4,4,2,4,2,4,4
2019-10-11T10:40:55Z,2019-10-11T10:53:05Z,0,100,730,1,2019-10-11T10:53:05Z,R_cBbN1jdQYwv5N3r,anonymous,EN,517,7,2,2,2,1,7,5,1,5,3,3,5,3,3,2,5,3,5,3,5,7,4,6,5,7,7,3,3,3,3,2,2,3,3,3,3,2,3,2,3,2,2,2,2,3,2,3,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,6,5,3,5,5,6,6,1,5,2,1,3,2,2,5,4,3,5,1,1,5,1,3,2,1,2,5,3,1,2,5,1,5,2,2,2,2,1,4,3,2,5,1,2,4,4,3,2,1,4,5,2,2,4,4,1,4,2,1,5,2,2,5,4,2,4,1
2019-10-11T11:07:37Z,2019-10-11T11:25:17Z,0,100,1060,1,2019-10-11T11:25:18Z,R_9otd82AZ6sf7SSZ,anonymous,EN,518,3,6,5,5,6,2,2,3,5,4,5,1,5,6,5,2,4,2,5,2,7,4,5,2,6,3,4,2,3,3,2,3,2,4,2,3,3,4,3,2,2,3,3,3,2,4,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,5,5,1,5,7,6,2,2,3,2,4,1,4,4,5,2,5,5,2,5,5,2,3,4,3,4,4,4,4,2,4,4,2,2,2,4,4,5,4,2,2,5,3,4,4,2,2,4,2,2,4,3,2,4,2,5,5,2,2,4,4,4,4,4,5,2,4
2019-10-11T11:28:05Z,2019-10-11T11:40:34Z,0,100,748,1,2019-10-11T11:40:35Z,R_RxGFO2tAEWmMm5P,anonymous,EN,519,4,2,3,1,2,6,5,2,7,6,3,5,5,2,3,4,6,4,5,5,8,3,3,7,6,7,2,1,1,1,1,1,1,2,1,1,1,1,2,3,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,1,3,1,1,1,6,2,2,5,6,6,7,5,2,2,4,2,4,4,4,5,3,5,4,5,5,2,4,3,4,3,1,4,5,4,5,5,2,3,4,1,4,5,4,2,4,5,1,5,4,4,3,4,4,4,4,5,4,4,5,4,4,4,2,3,2,5,1,2,3,4,5
2019-10-11T12:10:36Z,2019-10-11T12:31:21Z,0,100,1245,1,2019-10-11T12:31:22Z,R_1f71zmcOHWYm8OF,anonymous,EN,520,3,4,5,2,6,7,6,4,7,7,6,6,5,3,4,7,6,6,7,4,6,6,7,7,7,7,4,5,7,3,2,3,7,5,3,3,6,5,3,2,5,2,5,3,2,4,2,2,1,2,1,1,1,2,1,2,1,5,1,2,1,2,2,2,1,1,2,5,6,5,6,7,5,6,5,5,4,3,3,4,4,3,2,4,5,1,5,5,2,2,4,2,3,5,2,1,4,4,4,4,3,4,2,5,4,4,2,3,5,3,4,4,1,4,4,3,3,5,3,2,4,4,4,4,2,1,4,5,5,5,5,4,4,4
2019-10-11T12:38:16Z,2019-10-11T12:51:21Z,0,100,785,1,2019-10-11T12:51:22Z,R_1FG96H3045ogLVr,anonymous,EN,521,4,3,2,2,5,6,5,2,4,4,2,2,3,1,3,3,5,3,3,3,7,5,4,5,5,5,7,2,4,4,5,4,2,3,2,6,3,3,2,2,4,6,6,4,2,5,3,1,1,5,3,2,2,2,3,2,1,4,4,4,3,5,2,4,3,3,2,5,4,4,6,7,3,5,4,5,2,4,4,2,2,3,4,4,4,3,4,4,4,3,4,2,4,4,4,4,3,3,2,4,2,4,4,2,4,4,3,3,4,3,4,4,4,2,4,2,4,4,4,2,4,3,4,2,3,4,4,2,4,3,3,2,3,2
2019-10-11T13:03:17Z,2019-10-11T13:19:52Z,0,100,995,1,2019-10-11T13:19:53Z,R_3D0UCdsPTtXHjrm,anonymous,EN,522,2,3,3,3,6,7,2,4,6,2,2,4,2,6,2,7,2,3,2,4,8,5,6,7,5,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,2,1,1,2,5,3,3,6,6,4,5,4,4,4,4,2,4,2,2,4,1,2,2,4,3,4,5,3,4,3,4,4,4,2,4,2,4,4,3,2,5,2,2,4,2,4,3,3,2,4,2,2,3,3,4,4,2,4,4,2,2,4,5,2,4,3,4,4,2,3,2
2019-10-11T13:57:32Z,2019-10-11T14:14:00Z,0,100,985,1,2019-10-11T14:14:05Z,R_AG47S3GwumYLj0d,anonymous,EN,523,6,3,4,2,2,6,2,2,5,3,2,2,2,2,2,3,2,3,2,2,8,6,5,5,5,3,3,3,4,2,1,2,3,3,2,2,2,2,3,4,3,2,2,2,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,5,4,1,4,6,5,2,5,5,4,3,2,4,4,4,2,2,5,2,5,4,2,2,4,3,5,4,4,2,4,4,5,5,3,2,4,2,2,4,4,2,5,4,4,4,4,3,4,2,5,5,4,2,3,4,4,5,2,2,4,4,4,4,3,2,4,4
2019-10-11T14:36:16Z,2019-10-11T14:53:34Z,0,100,1038,1,2019-10-11T14:53:35Z,R_u93IICT9TVGNG6d,anonymous,EN,524,6,4,4,1,1,4,1,3,3,5,3,1,2,3,1,2,3,2,3,1,6,3,4,6,5,4,3,1,1,1,2,2,1,2,1,3,2,1,1,2,2,3,4,3,1,4,1,2,1,2,1,1,1,2,2,1,1,2,3,2,2,2,1,2,1,1,1,5,3,1,7,5,4,4,2,5,5,2,3,4,3,5,3,2,5,4,4,4,5,4,3,5,4,5,4,3,4,5,5,5,3,4,2,4,2,5,3,3,5,3,3,4,3,3,4,4,3,4,4,2,4,4,2,5,4,2,5,5,5,4,4,1,5,5
2019-10-11T15:01:31Z,2019-10-11T15:14:24Z,0,100,773,1,2019-10-11T15:14:24Z,R_2Xaobfew3ueJtgw,anonymous,EN,525,6,1,2,1,1,5,1,2,7,1,1,2,1,1,1,1,1,1,2,1,6,4,1,2,5,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,6,1,5,3,2,4,3,1,2,4,4,5,2,2,4,3,3,3,1,2,4,3,2,5,2,3,5,2,3,4,1,3,5,3,2,4,3,2,5,2,3,3,2,3,4,4,2,1,1,3,2,2,3,2,2,1,3,2,4,3,4,4
2019-10-11T15:35:42Z,2019-10-11T15:52:00Z,0,100,977,1,2019-10-11T15:52:01Z,R_3O7iM9WG4NfI9XL,anonymous,EN,526,2,5,6,6,7,2,2,2,7,5,2,2,3,6,2,6,3,2,2,5,8,4,5,3,6,1,2,2,6,2,3,5,6,2,1,5,5,1,1,1,2,5,7,5,2,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,3,3,5,6,5,6,2,5,2,4,4,2,4,5,3,2,4,5,4,5,4,2,3,2,4,4,4,5,4,2,4,4,2,4,4,4,3,4,4,4,2,4,3,4,2,4,2,2,5,5,2,5,4,4,4,5,2,4,4,4,2,4,2,4,2,2,4
2019-10-15T10:07:04Z,2019-10-15T10:18:13Z,0,100,668,1,2019-10-15T10:18:13Z,R_27kddccknwn04Id,anonymous,EN,527,5,2,2,6,1,6,3,3,6,4,2,4,2,7,2,7,6,5,3,4,7,2,6,5,7,7,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,6,4,5,7,7,7,7,4,2,4,2,5,4,5,4,1,4,5,1,5,4,4,3,5,4,5,4,5,2,2,5,4,4,2,4,4,4,5,4,3,1,5,5,5,4,4,4,1,4,4,5,5,2,4,5,5,4,2,4,5,4,2,2,2,2,1,2
2019-10-15T10:46:45Z,2019-10-15T11:00:02Z,0,100,796,1,2019-10-15T11:00:02Z,R_1Nxen6Udg321T4y,anonymous,EN,529,1,5,4,5,5,6,4,4,6,4,3,3,4,6,3,3,4,4,4,4,8,2,4,6,3,5,7,1,1,1,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,7,6,1,7,7,7,3,3,3,4,4,2,4,4,4,2,3,4,3,5,3,2,3,3,2,3,4,2,4,4,3,1,4,4,5,3,5,2,3,4,3,3,3,4,4,4,3,2,2,3,3,4,3,5,3,3,2,5,4,3,5,4,3,4,3,3,5
2019-10-15T10:46:18Z,2019-10-15T11:01:43Z,0,100,924,1,2019-10-15T11:01:43Z,R_1CISezZLcZdRqrb,anonymous,EN,528,3,1,3,3,1,5,3,3,3,3,1,2,5,1,1,6,3,3,2,2,7,1,2,4,7,5,4,2,2,1,1,1,2,2,1,2,2,2,3,2,2,1,2,2,2,3,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,2,1,2,1,1,1,5,4,4,5,1,4,1,5,5,5,4,4,5,5,2,3,2,3,3,4,4,4,3,4,4,2,2,4,1,4,4,5,2,4,5,3,5,5,1,3,3,4,4,4,5,4,2,4,5,5,4,3,3,1,5,2,4,4,4,2
2019-10-15T11:29:34Z,2019-10-15T11:47:41Z,0,100,1086,1,2019-10-15T11:47:41Z,R_0ClPH4xQKF00LWV,anonymous,EN,530,4,3,1,2,3,4,3,2,5,6,4,1,5,2,3,1,6,5,4,1,7,2,2,5,4,3,3,1,2,1,1,1,1,2,2,2,1,2,3,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,4,1,1,3,6,2,1,5,4,4,3,2,4,5,5,4,5,5,3,5,5,3,2,2,4,4,4,3,2,1,3,5,4,4,2,5,4,4,5,3,1,5,4,5,5,2,2,1,2,3,4,4,2,2,2,5,5,3,2,5,5,5,5,2,4,3,4
2019-10-15T11:48:45Z,2019-10-15T12:01:40Z,0,100,775,1,2019-10-15T12:01:40Z,R_2qxZMqaC6O1cjQ0,anonymous,EN,531,2,2,5,4,7,6,4,3,6,5,1,1,5,2,3,1,5,5,4,1,8,5,5,6,7,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,6,2,3,4,4,4,4,4,4,3,5,3,2,5,5,5,4,1,4,5,3,3,4,4,4,4,4,4,4,4,4,2,4,2,4,2,2,5,5,4,4,4,3,2,2,3,4,4,5,5,5,4,4,4,3,2,5,2,3,2,2,5,5
2019-10-15T12:35:38Z,2019-10-15T12:53:18Z,0,100,1059,1,2019-10-15T12:53:18Z,R_3CDC1oJw6138IGQ,anonymous,EN,532,4,2,2,1,4,6,4,5,6,6,4,2,4,1,3,5,6,4,5,2,8,4,5,7,4,6,6,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6,3,1,3,3,4,3,2,4,4,4,4,3,4,2,2,4,4,3,2,1,4,4,5,3,3,4,2,5,3,2,4,3,3,3,2,2,3,4,3,5,4,4,2,4,3,5,5,3,4,5,2,2,4,2,5,4,3,3,4,2,3,4
2019-10-15T14:04:46Z,2019-10-15T14:31:02Z,0,100,1576,1,2019-10-15T14:31:03Z,R_1mXinKi0ItRiwPj,anonymous,EN,533,6,2,3,3,1,5,2,3,7,2,1,4,2,5,1,7,2,5,3,1,7,5,5,6,5,2,1,2,3,2,2,3,3,3,1,3,2,3,2,2,3,2,2,3,2,4,2,1,1,1,2,1,2,1,1,1,1,2,4,1,1,2,1,2,1,2,3,6,4,1,5,4,3,1,3,4,3,5,1,5,5,4,2,5,2,5,3,4,2,5,2,2,4,5,3,5,3,5,4,2,4,4,2,5,4,4,1,4,1,5,4,5,2,4,2,1,3,5,2,4,4,2,1,4,4,5,2,5,5,4,3,3,4,5
2019-10-15T14:37:50Z,2019-10-15T14:51:38Z,0,100,828,1,2019-10-15T14:51:39Z,R_2z6EOq59WiF821H,anonymous,EN,334,6,4,5,3,1,6,2,2,6,2,3,6,2,1,1,2,2,3,2,1,6,2,6,7,4,5,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,7,5,2,7,7,5,6,5,4,4,4,3,4,4,4,5,4,5,3,5,4,2,4,4,4,1,4,4,4,4,5,5,2,3,4,3,3,4,2,2,4,4,3,5,4,2,2,3,5,4,4,4,3,5,5,5,4,4,4,2,4,5,4,4,4,5,4
2019-10-15T15:07:49Z,2019-10-15T15:21:35Z,0,100,825,1,2019-10-15T15:21:35Z,R_3lyN1z43GbP7xCo,anonymous,EN,535,6,3,1,1,1,5,2,2,4,3,1,4,1,1,1,3,2,3,3,2,7,5,4,5,5,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,3,7,7,7,6,2,4,1,4,4,4,5,3,4,2,4,4,5,4,4,3,4,5,4,3,4,2,5,4,4,3,3,4,5,2,4,4,3,1,5,4,5,4,4,2,1,4,4,3,4,2,3,5,5,4,4,2,3,5,3,2,2,3,4,5
2019-10-15T15:43:05Z,2019-10-15T15:56:08Z,0,100,783,1,2019-10-15T15:56:09Z,R_2eQoT6cZFdPWiKx,anonymous,EN,536,4,5,6,3,6,7,5,2,3,6,2,3,3,3,3,3,5,5,5,2,6,5,3,7,6,6,5,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,5,3,4,4,1,1,1,3,3,2,1,2,1,1,3,3,2,3,3,2,3,1,2,1,6,3,1,7,7,7,2,2,2,1,4,2,2,4,4,2,3,4,2,2,5,3,4,2,4,3,2,2,4,4,4,2,2,2,2,4,2,3,4,4,2,4,2,4,4,2,4,2,4,4,2,3,4,4,4,3,4,4,3,5,3,2,2,2,2,4,2
2019-10-16T10:03:31Z,2019-10-16T10:16:52Z,0,100,801,1,2019-10-16T10:16:53Z,R_eCMqUMaRCku4BTX,anonymous,EN,537,6,1,1,1,1,7,2,1,5,4,2,2,1,1,1,1,3,3,2,2,8,2,2,6,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,3,2,5,5,4,2,4,2,2,4,3,5,4,4,2,4,4,5,4,2,4,3,4,3,4,2,5,4,4,2,4,3,4,4,4,3,4,3,4,4,3,3,3,2,4,3,4,4,3,5,4,3,2,2,4,3,4,5,3,4,2,3,5
2019-10-16T10:55:07Z,2019-10-16T11:08:18Z,0,100,790,1,2019-10-16T11:08:18Z,R_2dKpyiKLL7I7PfP,anonymous,EN,538,5,5,5,3,1,7,7,1,3,7,3,2,2,7,7,7,7,7,7,7,8,5,6,7,7,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,7,7,7,7,7,4,5,2,3,2,3,1,4,2,1,5,1,2,3,3,5,5,2,4,4,4,3,2,2,4,2,2,4,3,5,2,3,3,3,4,3,2,3,4,4,1,3,3,3,1,1,5,4,1,2,1,2,4,5,2,3,4,3,2,3
2019-10-16T11:09:37Z,2019-10-16T11:22:47Z,0,100,789,1,2019-10-16T11:22:47Z,R_2AE8ETHA2z7YFij,anonymous,EN,539,4,6,5,6,6,6,4,1,3,5,5,2,5,1,5,4,5,6,5,1,7,4,5,5,5,6,4,2,3,2,3,3,4,2,2,4,3,2,2,3,2,3,4,4,2,4,2,1,1,3,4,1,1,1,1,1,1,1,4,4,3,5,1,3,1,1,1,4,4,1,5,7,4,5,5,3,4,3,4,5,5,3,4,2,5,5,5,5,3,4,4,5,3,5,3,3,5,3,4,2,4,1,5,4,4,4,3,2,5,3,5,5,5,3,3,5,3,3,3,2,5,4,3,4,4,2,5,4,4,4,4,2,4,3
2019-10-16T11:55:06Z,2019-10-16T12:08:50Z,0,100,823,1,2019-10-16T12:08:50Z,R_2SJNfXm7TnKhXn1,anonymous,EN,540,4,6,3,3,2,5,3,1,4,3,2,3,2,3,1,5,4,3,3,3,7,3,4,4,4,7,4,2,2,2,3,3,2,4,2,5,4,4,3,5,3,6,4,5,4,5,2,1,1,3,1,4,3,3,2,2,1,4,4,3,4,5,4,3,5,4,4,7,4,4,7,7,7,6,2,4,3,4,2,5,4,2,3,2,4,4,5,2,4,2,4,4,5,2,3,2,4,4,3,2,2,2,4,4,4,1,3,2,5,4,4,2,4,2,4,2,5,4,4,2,5,4,4,2,3,2,4,5,5,2,4,1,5,4
2019-10-16T12:32:12Z,2019-10-16T12:52:07Z,0,100,1194,1,2019-10-16T12:52:07Z,R_3GBWttyCPIWAXOR,anonymous,EN,541,1,5,5,5,5,7,5,3,3,6,7,3,5,6,7,3,7,4,7,4,6,5,5,2,7,5,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,4,5,6,3,5,5,2,4,3,5,4,5,3,4,5,4,5,3,4,5,4,3,5,5,5,4,3,4,2,5,1,3,4,3,4,2,4,4,5,5,5,4,4,5,2,4,4,4,4,4,5,4,5,5,3,2,4,4,2,2,4,4,5,4
2019-10-16T13:03:49Z,2019-10-16T13:21:53Z,0,100,1084,1,2019-10-16T13:21:54Z,R_3kqh0lEgMDisxUl,anonymous,EN,542,6,1,2,1,1,7,2,3,7,2,1,1,1,2,2,5,2,2,1,4,7,7,4,3,4,3,1,1,2,2,4,6,1,3,3,6,4,3,6,2,2,5,7,6,4,5,2,1,1,5,3,3,1,1,2,1,1,6,3,6,1,5,1,2,2,1,3,6,5,2,3,6,5,2,4,2,2,5,1,2,4,3,1,5,4,1,1,2,4,5,2,4,5,4,4,4,1,2,1,3,1,4,4,4,5,2,2,2,4,2,5,2,1,4,2,3,4,4,5,4,4,2,2,2,2,5,2,4,5,4,1,4,4,2
2019-10-16T13:32:39Z,2019-10-16T13:43:45Z,0,100,665,1,2019-10-16T13:43:45Z,R_2AGULCTIbtBeUH6,anonymous,EN,543,5,5,5,5,2,7,5,2,6,6,6,3,4,1,4,1,6,2,5,4,8,4,5,6,4,5,5,1,2,4,4,1,2,3,1,3,1,2,1,1,3,2,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,4,4,6,7,5,5,4,4,4,4,5,3,2,2,3,2,5,2,5,3,4,4,2,4,3,4,5,3,5,4,2,2,4,2,4,4,2,2,4,3,2,5,4,3,5,3,2,4,4,4,4,2,4,4,4,1,4,2,4,4,5,3,4,3,2,2
2019-10-16T14:04:24Z,2019-10-16T14:28:04Z,0,100,1420,1,2019-10-16T14:28:05Z,R_3CI8tI2ObeqtkMY,anonymous,EN,544,6,2,3,1,1,2,4,1,2,3,3,1,2,4,2,3,3,4,2,1,7,2,3,1,4,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,6,2,1,3,4,5,2,1,4,1,2,4,4,4,1,4,5,2,3,2,4,4,4,5,2,5,5,2,4,3,2,2,5,3,3,5,3,3,2,3,4,4,3,1,4,3,4,5,3,2,5,3,5,2,2,2,4,2,3,2,3,4,1
2019-10-16T14:35:28Z,2019-10-16T14:46:41Z,0,100,672,1,2019-10-16T14:46:42Z,R_bpzwcSnKzseKjTj,anonymous,EN,545,6,4,4,5,3,7,6,3,7,6,1,3,3,3,3,6,6,7,6,1,6,3,6,4,7,7,5,1,2,2,1,2,2,1,1,2,3,2,1,1,1,2,3,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,6,2,2,7,7,6,5,4,5,2,4,5,2,3,4,5,1,5,1,4,5,2,4,5,3,4,2,2,5,5,4,3,4,4,1,5,2,2,4,3,2,5,3,3,2,5,4,5,1,3,1,2,4,5,2,2,5,5,2,5,2,4,4,1,2,5,1
2019-10-16T15:03:50Z,2019-10-16T15:18:29Z,0,100,877,1,2019-10-16T15:18:29Z,R_1mVNOdpwvV8gfqE,anonymous,EN,546,4,3,2,2,4,7,3,2,3,2,2,2,2,2,2,3,3,3,2,5,6,3,5,6,5,4,6,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,6,2,3,6,7,6,7,5,4,4,5,2,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,5,4,3,5,5,4,4,4,3,3,2,2,4,2,4,5,4,3,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,2,2,4,5,4
2019-10-16T15:33:53Z,2019-10-16T15:48:52Z,0,100,899,1,2019-10-16T15:48:52Z,R_Zh65DHD2fp6YDzH,anonymous,EN,547,5,1,1,1,3,7,5,7,6,6,3,6,5,5,4,7,4,6,4,6,8,5,7,5,7,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,5,7,6,4,5,5,4,4,4,3,2,4,3,4,4,4,4,3,2,3,2,3,4,4,5,3,3,4,5,3,4,3,2,2,4,4,4,3,2,5,4,4,2,2,2,3,4,4,3,2,4,4,2,3,4,4,4,4,4,4,4,3,3,4
